2026-04-16 18:21:28,375 | INFO | backend.src.graph_rag.graph_builder | LLM returned empty → skipping
2026-04-16 18:21:28,377 | INFO | backend.src.graph_rag.graph_builder | 
 Processing doc (type=None) | hash=f948359f
2026-04-16 18:21:28,378 | INFO | backend.src.graph_rag.graph_builder | Fast → projects:0, materials:0, relations:0
2026-04-16 18:21:28,381 | INFO | backend.src.graph_rag.graph_builder |  Trigger LLM: Weak extraction
2026-04-16 18:21:28,382 | INFO | backend.src.graph_rag.graph_builder | LLM triggered...
2026-04-16 18:21:30,254 | INFO | backend.src.graph_rag.graph_builder | LLM → projects:1, materials:0, relations:0
2026-04-16 18:21:30,254 | INFO | backend.src.graph_rag.graph_builder | 
 Processing doc (type=None) | hash=1c115d70
2026-04-16 18:21:30,254 | INFO | backend.src.graph_rag.graph_builder | Fast → projects:0, materials:0, relations:0
2026-04-16 18:21:30,254 | INFO | backend.src.graph_rag.graph_builder | Trigger LLM: No projects found
2026-04-16 18:21:30,255 | INFO | backend.src.graph_rag.graph_builder | LLM triggered...
2026-04-16 18:21:38,868 | INFO | backend.src.graph_rag.graph_builder | LLM returned empty → skipping
2026-04-16 18:21:38,869 | INFO | backend.src.graph_rag.graph_builder | 
 Processing doc (type=None) | hash=25d67f3e
2026-04-16 18:21:38,871 | INFO | backend.src.graph_rag.graph_builder | Fast → projects:1, materials:0, relations:0
2026-04-16 18:21:38,872 | INFO | backend.src.graph_rag.graph_builder | Trigger LLM: No relations found
2026-04-16 18:21:38,872 | INFO | backend.src.graph_rag.graph_builder | LLM triggered...
2026-04-16 18:21:44,774 | INFO | backend.src.graph_rag.graph_builder | LLM → projects:1, materials:3, relations:8
2026-04-16 18:21:44,775 | INFO | backend.src.graph_rag.graph_builder | 
 Processing doc (type=None) | hash=58f7a399
2026-04-16 18:21:44,775 | INFO | backend.src.graph_rag.graph_builder | Fast → projects:0, materials:0, relations:0
2026-04-16 18:21:44,776 | INFO | backend.src.graph_rag.graph_builder |  Trigger LLM: Weak extraction
2026-04-16 18:21:44,776 | INFO | backend.src.graph_rag.graph_builder | LLM triggered...
2026-04-16 18:21:47,911 | INFO | backend.src.graph_rag.graph_builder | LLM returned empty → skipping
2026-04-16 18:21:47,912 | INFO | backend.src.graph_rag.graph_builder | 
 Processing doc (type=None) | hash=a08a7f1f
2026-04-16 18:21:47,913 | INFO | backend.src.graph_rag.graph_builder | Fast → projects:0, materials:0, relations:0
2026-04-16 18:21:47,913 | INFO | backend.src.graph_rag.graph_builder | Trigger LLM: No projects found
2026-04-16 18:21:47,914 | INFO | backend.src.graph_rag.graph_builder | LLM triggered...
2026-04-16 18:21:52,964 | INFO | backend.src.graph_rag.graph_builder | LLM → projects:1, materials:7, relations:7
2026-04-16 18:21:52,965 | INFO | backend.src.graph_rag.graph_builder | 
 Processing doc (type=None) | hash=6dacb365
2026-04-16 18:21:52,966 | INFO | backend.src.graph_rag.graph_builder | Fast → projects:0, materials:0, relations:0
2026-04-16 18:21:52,967 | INFO | backend.src.graph_rag.graph_builder | Trigger LLM: No projects found
2026-04-16 18:21:52,968 | INFO | backend.src.graph_rag.graph_builder | LLM triggered...
2026-04-16 18:22:01,886 | INFO | backend.src.graph_rag.graph_builder | LLM → projects:0, materials:10, relations:20
2026-04-16 18:22:01,887 | INFO | backend.src.graph_rag.graph_builder | Skipping invalid relation: {'contractor': '92B. D. Kamble', 'relation': 'DESIGNS', 'entity': 'W.C. Concrete'}
2026-04-16 18:22:01,888 | INFO | backend.src.graph_rag.graph_builder | Skipping invalid relation: {'contractor': 'Tracersconc', 'relation': 'DESIGNS', 'entity': 'W.C. Concrete'}
2026-04-16 18:22:01,888 | INFO | backend.src.graph_rag.graph_builder | Skipping invalid relation: {'contractor': '92B. D. Kamble', 'relation': 'USES', 'entity': 'Steel Plate'}
2026-04-16 18:22:01,889 | INFO | backend.src.graph_rag.graph_builder | Skipping invalid relation: {'contractor': 'Tracersconc', 'relation': 'USES', 'entity': 'Steel Plate'}
2026-04-16 18:22:01,889 | INFO | backend.src.graph_rag.graph_builder | Skipping invalid relation: {'contractor': '92B. D. Kamble', 'relation': 'USES', 'entity': 'Neoprene'}
2026-04-16 18:22:01,890 | INFO | backend.src.graph_rag.graph_builder | Skipping invalid relation: {'contractor': 'Tracersconc', 'relation': 'USES', 'entity': 'Neoprene'}
2026-04-16 18:22:01,890 | INFO | backend.src.graph_rag.graph_builder | Skipping invalid relation: {'contractor': '92B. D. Kamble', 'relation': 'USES', 'entity': 'Non-Skid Coating'}
2026-04-16 18:22:01,891 | INFO | backend.src.graph_rag.graph_builder | Skipping invalid relation: {'contractor': 'Tracersconc', 'relation': 'USES', 'entity': 'Non-Skid Coating'}
2026-04-16 18:22:01,892 | INFO | backend.src.graph_rag.graph_builder | Skipping invalid relation: {'contractor': '92B. D. Kamble', 'relation': 'USES', 'entity': 'M.S. Angles'}
2026-04-16 18:22:01,892 | INFO | backend.src.graph_rag.graph_builder | Skipping invalid relation: {'contractor': 'Tracersconc', 'relation': 'USES', 'entity': 'M.S. Angles'}
2026-04-16 18:22:01,893 | INFO | backend.src.graph_rag.graph_builder | Skipping invalid relation: {'contractor': '92B. D. Kamble', 'relation': 'USES', 'entity': 'Elastomer Wearing Coat'}
2026-04-16 18:22:01,894 | INFO | backend.src.graph_rag.graph_builder | Skipping invalid relation: {'contractor': 'Tracersconc', 'relation': 'USES', 'entity': 'Elastomer Wearing Coat'}
2026-04-16 18:22:01,894 | INFO | backend.src.graph_rag.graph_builder | Skipping invalid relation: {'contractor': '92B. D. Kamble', 'relation': 'USES', 'entity': 'Copper U-Strip'}
2026-04-16 18:22:01,895 | INFO | backend.src.graph_rag.graph_builder | Skipping invalid relation: {'contractor': 'Tracersconc', 'relation': 'USES', 'entity': 'Copper U-Strip'}
2026-04-16 18:22:01,896 | INFO | backend.src.graph_rag.graph_builder | Skipping invalid relation: {'contractor': '92B. D. Kamble', 'relation': 'USES', 'entity': 'Joint Filler'}
2026-04-16 18:22:01,896 | INFO | backend.src.graph_rag.graph_builder | Skipping invalid relation: {'contractor': 'Tracersconc', 'relation': 'USES', 'entity': 'Joint Filler'}
2026-04-16 18:22:01,897 | INFO | backend.src.graph_rag.graph_builder | Skipping invalid relation: {'contractor': '92B. D. Kamble', 'relation': 'USES', 'entity': 'Mastic Filler'}
2026-04-16 18:22:01,898 | INFO | backend.src.graph_rag.graph_builder | Skipping invalid relation: {'contractor': 'Tracersconc', 'relation': 'USES', 'entity': 'Mastic Filler'}
2026-04-16 18:22:01,898 | INFO | backend.src.graph_rag.graph_builder | Skipping invalid relation: {'contractor': '92B. D. Kamble', 'relation': 'USES', 'entity': 'Wearing Course'}
2026-04-16 18:22:01,899 | INFO | backend.src.graph_rag.graph_builder | Skipping invalid relation: {'contractor': 'Tracersconc', 'relation': 'USES', 'entity': 'Wearing Course'}
2026-04-16 18:22:01,900 | INFO | backend.src.graph_rag.graph_builder | 
 Processing doc (type=None) | hash=6fa28947
2026-04-16 18:22:01,902 | INFO | backend.src.graph_rag.graph_builder | Fast → projects:0, materials:0, relations:0
2026-04-16 18:22:01,902 | INFO | backend.src.graph_rag.graph_builder | Trigger LLM: No projects found
2026-04-16 18:22:01,903 | INFO | backend.src.graph_rag.graph_builder | LLM triggered...
2026-04-16 18:22:04,024 | INFO | backend.src.graph_rag.graph_builder | LLM → projects:0, materials:7, relations:0
2026-04-16 18:22:04,025 | INFO | backend.src.graph_rag.graph_builder | 
 Processing doc (type=None) | hash=bf075ef9
2026-04-16 18:22:04,025 | INFO | backend.src.graph_rag.graph_builder | Fast → projects:0, materials:0, relations:0
2026-04-16 18:22:04,025 | INFO | backend.src.graph_rag.graph_builder | Trigger LLM: No projects found
2026-04-16 18:22:04,025 | INFO | backend.src.graph_rag.graph_builder | LLM triggered...
2026-04-16 18:22:06,315 | INFO | backend.src.graph_rag.graph_builder | LLM → projects:0, materials:7, relations:0
2026-04-16 18:22:06,315 | INFO | backend.src.graph_rag.graph_builder | 
 Processing doc (type=None) | hash=35fb04c1
2026-04-16 18:22:06,316 | INFO | backend.src.graph_rag.graph_builder | Fast → projects:0, materials:0, relations:0
2026-04-16 18:22:06,316 | INFO | backend.src.graph_rag.graph_builder | Trigger LLM: No projects found
2026-04-16 18:22:06,316 | INFO | backend.src.graph_rag.graph_builder | LLM triggered...
2026-04-16 18:22:14,252 | INFO | backend.src.graph_rag.graph_builder | LLM returned empty → skipping
2026-04-16 18:22:14,252 | INFO | backend.src.graph_rag.graph_builder | 
 Processing doc (type=None) | hash=0b8846e8
2026-04-16 18:22:14,254 | INFO | backend.src.graph_rag.graph_builder | Fast → projects:0, materials:0, relations:0
2026-04-16 18:22:14,254 | INFO | backend.src.graph_rag.graph_builder | Trigger LLM: No projects found
2026-04-16 18:22:14,255 | INFO | backend.src.graph_rag.graph_builder | LLM triggered...
2026-04-16 18:22:18,352 | INFO | backend.src.graph_rag.graph_builder | LLM returned empty → skipping
2026-04-16 18:22:18,353 | INFO | backend.src.graph_rag.graph_builder | 
 Processing doc (type=None) | hash=e9d877e3
2026-04-16 18:22:18,354 | INFO | backend.src.graph_rag.graph_builder | Fast → projects:0, materials:0, relations:0
2026-04-16 18:22:18,355 | INFO | backend.src.graph_rag.graph_builder | Trigger LLM: No projects found
2026-04-16 18:22:18,356 | INFO | backend.src.graph_rag.graph_builder | LLM triggered...
2026-04-16 18:22:19,826 | INFO | backend.src.graph_rag.graph_builder | LLM → projects:0, materials:2, relations:0
2026-04-16 18:22:19,826 | INFO | backend.src.graph_rag.graph_builder | 
 Processing doc (type=None) | hash=680ff673
2026-04-16 18:22:19,827 | INFO | backend.src.graph_rag.graph_builder | Fast → projects:2, materials:0, relations:0
2026-04-16 18:22:19,827 | INFO | backend.src.graph_rag.graph_builder | Trigger LLM: No relations found
2026-04-16 18:22:19,828 | INFO | backend.src.graph_rag.graph_builder | LLM triggered...
2026-04-16 18:22:22,386 | INFO | backend.src.graph_rag.graph_builder | LLM → projects:0, materials:8, relations:0
2026-04-16 18:22:22,386 | INFO | backend.src.graph_rag.graph_builder | 
 Processing doc (type=None) | hash=62ae7cfc
2026-04-16 18:22:22,386 | INFO | backend.src.graph_rag.graph_builder | Fast → projects:0, materials:0, relations:0
2026-04-16 18:22:22,386 | INFO | backend.src.graph_rag.graph_builder | Trigger LLM: No projects found
2026-04-16 18:22:22,387 | INFO | backend.src.graph_rag.graph_builder | LLM triggered...
2026-04-16 18:22:26,826 | INFO | backend.src.graph_rag.graph_builder | LLM → projects:0, materials:0, relations:3
2026-04-16 18:22:26,826 | INFO | backend.src.graph_rag.graph_builder | Skipping invalid relation: {'guideline': 'GUIDELINES FOR 983.8 WATER SPOUTS', 'relation': 'REQUIRES', 'entity': 'Waterspouts to drain rainwater'}
2026-04-16 18:22:26,827 | INFO | backend.src.graph_rag.graph_builder | Skipping invalid relation: {'guideline': 'GUIDELINES FOR 983.8 WATER SPOUTS', 'relation': 'FEATURES', 'entity': 'deck has camber or super elevation'}
2026-04-16 18:22:26,827 | INFO | backend.src.graph_rag.graph_builder | Skipping invalid relation: {'guideline': 'GUIDELINES FOR 983.8 WATER SPOUTS', 'relation': 'SPECIFIES', 'entity': '1 water spout per 20 sq.m. of deck area'}
2026-04-16 18:22:26,827 | INFO | backend.src.graph_rag.graph_builder | 
 Processing doc (type=None) | hash=06420501
2026-04-16 18:22:26,827 | INFO | backend.src.graph_rag.graph_builder | Fast → projects:0, materials:0, relations:0
2026-04-16 18:22:26,827 | INFO | backend.src.graph_rag.graph_builder |  Trigger LLM: Weak extraction
2026-04-16 18:22:26,828 | INFO | backend.src.graph_rag.graph_builder | LLM triggered...
2026-04-16 18:22:29,584 | INFO | backend.src.graph_rag.graph_builder | LLM → projects:1, materials:2, relations:4
2026-04-16 18:22:29,585 | INFO | backend.src.graph_rag.graph_builder | 
 Processing doc (type=None) | hash=a093b7c8
2026-04-16 18:22:29,586 | INFO | backend.src.graph_rag.graph_builder | Fast → projects:0, materials:0, relations:0
2026-04-16 18:22:29,587 | INFO | backend.src.graph_rag.graph_builder | Trigger LLM: No projects found
2026-04-16 18:22:29,587 | INFO | backend.src.graph_rag.graph_builder | LLM triggered...
2026-04-16 18:22:31,120 | INFO | backend.src.graph_rag.graph_builder | LLM → projects:1, materials:0, relations:0
2026-04-16 18:22:31,121 | INFO | backend.src.graph_rag.graph_builder | 
 Processing doc (type=None) | hash=c55f73e1
2026-04-16 18:22:31,122 | INFO | backend.src.graph_rag.graph_builder | Fast → projects:0, materials:0, relations:0
2026-04-16 18:22:31,122 | INFO | backend.src.graph_rag.graph_builder | Trigger LLM: No projects found
2026-04-16 18:22:31,123 | INFO | backend.src.graph_rag.graph_builder | LLM triggered...
2026-04-16 18:22:32,261 | INFO | backend.src.graph_rag.graph_builder | LLM returned empty → skipping
2026-04-16 18:22:32,262 | INFO | backend.src.graph_rag.graph_builder | 
 Processing doc (type=None) | hash=e0046572
2026-04-16 18:22:32,264 | INFO | backend.src.graph_rag.graph_builder | Fast → projects:0, materials:0, relations:0
2026-04-16 18:22:32,264 | INFO | backend.src.graph_rag.graph_builder | Trigger LLM: No projects found
2026-04-16 18:22:32,265 | INFO | backend.src.graph_rag.graph_builder | LLM triggered...
2026-04-16 18:22:41,884 | INFO | backend.src.graph_rag.graph_builder | LLM returned empty → skipping
2026-04-16 18:22:41,885 | INFO | backend.src.graph_rag.graph_builder | 
 Processing doc (type=None) | hash=1ac06212
2026-04-16 18:22:41,885 | INFO | backend.src.graph_rag.graph_builder | Fast → projects:1, materials:0, relations:0
2026-04-16 18:22:41,885 | INFO | backend.src.graph_rag.graph_builder | Trigger LLM: No relations found
2026-04-16 18:22:41,885 | INFO | backend.src.graph_rag.graph_builder | LLM triggered...
2026-04-16 18:22:53,342 | INFO | backend.src.graph_rag.graph_builder | LLM returned empty → skipping
2026-04-16 18:22:53,343 | INFO | backend.src.graph_rag.graph_builder | 
 Processing doc (type=None) | hash=96a851a6
2026-04-16 18:22:53,345 | INFO | backend.src.graph_rag.graph_builder | Fast → projects:0, materials:0, relations:0
2026-04-16 18:22:53,345 | INFO | backend.src.graph_rag.graph_builder | Trigger LLM: No projects found
2026-04-16 18:22:53,346 | INFO | backend.src.graph_rag.graph_builder | LLM triggered...
2026-04-16 18:23:04,800 | INFO | backend.src.graph_rag.graph_builder | LLM returned empty → skipping
2026-04-16 18:23:04,801 | INFO | backend.src.graph_rag.graph_builder | 
 Processing doc (type=None) | hash=f42b8d38
2026-04-16 18:23:04,803 | INFO | backend.src.graph_rag.graph_builder | Fast → projects:0, materials:0, relations:0
2026-04-16 18:23:04,803 | INFO | backend.src.graph_rag.graph_builder | Trigger LLM: No projects found
2026-04-16 18:23:04,804 | INFO | backend.src.graph_rag.graph_builder | LLM triggered...
2026-04-16 18:23:12,794 | INFO | backend.src.graph_rag.graph_builder | LLM returned empty → skipping
2026-04-16 18:23:12,795 | INFO | backend.src.graph_rag.graph_builder | 
 Processing doc (type=None) | hash=6b03c9e6
2026-04-16 18:23:12,797 | INFO | backend.src.graph_rag.graph_builder | Fast → projects:0, materials:0, relations:0
2026-04-16 18:23:12,797 | INFO | backend.src.graph_rag.graph_builder | Trigger LLM: No projects found
2026-04-16 18:23:12,798 | INFO | backend.src.graph_rag.graph_builder | LLM triggered...
2026-04-16 18:23:14,607 | INFO | backend.src.graph_rag.graph_builder | LLM → projects:1, materials:0, relations:0
2026-04-16 18:23:14,608 | INFO | backend.src.graph_rag.graph_builder | 
 Processing doc (type=None) | hash=e1ee591e
2026-04-16 18:23:14,608 | INFO | backend.src.graph_rag.graph_builder | Fast → projects:0, materials:0, relations:0
2026-04-16 18:23:14,608 | INFO | backend.src.graph_rag.graph_builder | Trigger LLM: No projects found
2026-04-16 18:23:14,609 | INFO | backend.src.graph_rag.graph_builder | LLM triggered...
2026-04-16 18:23:16,014 | INFO | backend.src.graph_rag.graph_builder | LLM returned empty → skipping
2026-04-16 18:23:16,015 | INFO | backend.src.graph_rag.graph_builder | 
 Processing doc (type=None) | hash=54751793
2026-04-16 18:23:16,016 | INFO | backend.src.graph_rag.graph_builder | Fast → projects:0, materials:0, relations:0
2026-04-16 18:23:16,017 | INFO | backend.src.graph_rag.graph_builder | Trigger LLM: No projects found
2026-04-16 18:23:16,017 | INFO | backend.src.graph_rag.graph_builder | LLM triggered...
2026-04-16 18:23:19,791 | INFO | backend.src.graph_rag.graph_builder | LLM → projects:0, materials:0, relations:6
2026-04-16 18:23:19,792 | INFO | backend.src.graph_rag.graph_builder | 
 Processing doc (type=None) | hash=4f1354f9
2026-04-16 18:23:19,793 | INFO | backend.src.graph_rag.graph_builder | Fast → projects:0, materials:0, relations:0
2026-04-16 18:23:19,794 | INFO | backend.src.graph_rag.graph_builder |  Trigger LLM: Weak extraction
2026-04-16 18:23:19,794 | INFO | backend.src.graph_rag.graph_builder | LLM triggered...
2026-04-16 18:23:21,273 | INFO | backend.src.graph_rag.graph_builder | LLM returned empty → skipping
2026-04-16 18:23:21,274 | INFO | backend.src.graph_rag.graph_builder | 
 Processing doc (type=None) | hash=992dfe21
2026-04-16 18:23:21,274 | INFO | backend.src.graph_rag.graph_builder | Fast → projects:0, materials:0, relations:0
2026-04-16 18:23:21,274 | INFO | backend.src.graph_rag.graph_builder | Trigger LLM: No projects found
2026-04-16 18:23:21,274 | INFO | backend.src.graph_rag.graph_builder | LLM triggered...
2026-04-16 18:23:23,037 | INFO | backend.src.graph_rag.graph_builder | LLM returned empty → skipping
2026-04-16 18:23:23,037 | INFO | backend.src.graph_rag.graph_builder | 
 Processing doc (type=None) | hash=2ac87071
2026-04-16 18:23:23,037 | INFO | backend.src.graph_rag.graph_builder | Fast → projects:0, materials:0, relations:0
2026-04-16 18:23:23,038 | INFO | backend.src.graph_rag.graph_builder | Trigger LLM: No projects found
2026-04-16 18:23:23,038 | INFO | backend.src.graph_rag.graph_builder | LLM triggered...
2026-04-16 18:23:29,381 | INFO | backend.src.graph_rag.graph_builder | LLM returned empty → skipping
2026-04-16 18:23:29,381 | INFO | backend.src.graph_rag.graph_builder | 
 Processing doc (type=None) | hash=db0239c9
2026-04-16 18:23:29,381 | INFO | backend.src.graph_rag.graph_builder | Fast → projects:0, materials:0, relations:0
2026-04-16 18:23:29,381 | INFO | backend.src.graph_rag.graph_builder |  Trigger LLM: Weak extraction
2026-04-16 18:23:29,382 | INFO | backend.src.graph_rag.graph_builder | LLM triggered...
2026-04-16 18:23:30,974 | INFO | backend.src.graph_rag.graph_builder | LLM returned empty → skipping
2026-04-16 18:23:30,975 | INFO | backend.src.graph_rag.graph_builder | 
 Processing doc (type=None) | hash=7b5ad773
2026-04-16 18:23:30,975 | INFO | backend.src.graph_rag.graph_builder | Fast → projects:0, materials:0, relations:0
2026-04-16 18:23:30,976 | INFO | backend.src.graph_rag.graph_builder |  Trigger LLM: Weak extraction
2026-04-16 18:23:30,977 | INFO | backend.src.graph_rag.graph_builder | LLM triggered...
2026-04-16 18:23:34,667 | INFO | backend.src.graph_rag.graph_builder | LLM returned empty → skipping
2026-04-16 18:23:34,667 | INFO | backend.src.graph_rag.graph_builder | 
 Processing doc (type=None) | hash=9b27460a
2026-04-16 18:23:34,670 | INFO | backend.src.graph_rag.graph_builder | Fast → projects:0, materials:0, relations:0
2026-04-16 18:23:34,670 | INFO | backend.src.graph_rag.graph_builder | Trigger LLM: No projects found
2026-04-16 18:23:34,671 | INFO | backend.src.graph_rag.graph_builder | LLM triggered...
2026-04-16 18:23:38,696 | INFO | backend.src.graph_rag.graph_builder | LLM returned empty → skipping
2026-04-16 18:23:38,697 | INFO | backend.src.graph_rag.graph_builder | 
 Processing doc (type=None) | hash=30e1c77e
2026-04-16 18:23:38,698 | INFO | backend.src.graph_rag.graph_builder | Fast → projects:0, materials:0, relations:0
2026-04-16 18:23:38,698 | INFO | backend.src.graph_rag.graph_builder | Trigger LLM: No projects found
2026-04-16 18:23:38,698 | INFO | backend.src.graph_rag.graph_builder | LLM triggered...
2026-04-16 18:23:50,241 | INFO | backend.src.graph_rag.graph_builder | LLM returned empty → skipping
2026-04-16 18:23:50,242 | INFO | backend.src.graph_rag.graph_builder | 
 Processing doc (type=None) | hash=8def8fce
2026-04-16 18:23:50,243 | INFO | backend.src.graph_rag.graph_builder | Fast → projects:0, materials:0, relations:0
2026-04-16 18:23:50,243 | INFO | backend.src.graph_rag.graph_builder |  Trigger LLM: Weak extraction
2026-04-16 18:23:50,244 | INFO | backend.src.graph_rag.graph_builder | LLM triggered...
2026-04-16 18:23:55,187 | INFO | backend.src.graph_rag.graph_builder | LLM → projects:1, materials:0, relations:7
2026-04-16 18:23:55,188 | INFO | backend.src.graph_rag.graph_builder | 
 Processing doc (type=None) | hash=b680fe4b
2026-04-16 18:23:55,189 | INFO | backend.src.graph_rag.graph_builder | Fast → projects:0, materials:0, relations:0
2026-04-16 18:23:55,190 | INFO | backend.src.graph_rag.graph_builder | Trigger LLM: No projects found
2026-04-16 18:23:55,190 | INFO | backend.src.graph_rag.graph_builder | LLM triggered...
2026-04-16 18:23:56,681 | INFO | backend.src.graph_rag.graph_builder | LLM → projects:1, materials:0, relations:0
2026-04-16 18:23:56,682 | INFO | backend.src.graph_rag.graph_builder | 
 Processing doc (type=None) | hash=e9148c43
2026-04-16 18:23:56,683 | INFO | backend.src.graph_rag.graph_builder | Fast → projects:0, materials:0, relations:0
2026-04-16 18:23:56,684 | INFO | backend.src.graph_rag.graph_builder | Trigger LLM: No projects found
2026-04-16 18:23:56,685 | INFO | backend.src.graph_rag.graph_builder | LLM triggered...
2026-04-16 18:23:58,048 | INFO | backend.src.graph_rag.graph_builder | LLM returned empty → skipping
2026-04-16 18:23:58,049 | INFO | backend.src.graph_rag.graph_builder | 
 Processing doc (type=None) | hash=48ed42b9
2026-04-16 18:23:58,051 | INFO | backend.src.graph_rag.graph_builder | Fast → projects:0, materials:0, relations:0
2026-04-16 18:23:58,051 | INFO | backend.src.graph_rag.graph_builder | Trigger LLM: No projects found
2026-04-16 18:23:58,052 | INFO | backend.src.graph_rag.graph_builder | LLM triggered...
2026-04-16 18:24:11,923 | INFO | backend.src.graph_rag.graph_builder | LLM → projects:1, materials:0, relations:8
2026-04-16 18:24:11,924 | INFO | backend.src.graph_rag.graph_builder | 
 Processing doc (type=None) | hash=3cea8558
2026-04-16 18:24:11,926 | INFO | backend.src.graph_rag.graph_builder | Fast → projects:0, materials:0, relations:0
2026-04-16 18:24:11,926 | INFO | backend.src.graph_rag.graph_builder | Trigger LLM: No projects found
2026-04-16 18:24:11,927 | INFO | backend.src.graph_rag.graph_builder | LLM triggered...
2026-04-16 18:24:22,783 | INFO | backend.src.graph_rag.graph_builder | LLM returned empty → skipping
2026-04-16 18:24:22,784 | INFO | backend.src.graph_rag.graph_builder | 
 Processing doc (type=None) | hash=8acf9bd0
2026-04-16 18:24:22,785 | INFO | backend.src.graph_rag.graph_builder | Fast → projects:0, materials:0, relations:0
2026-04-16 18:24:22,785 | INFO | backend.src.graph_rag.graph_builder | Trigger LLM: No projects found
2026-04-16 18:24:22,786 | INFO | backend.src.graph_rag.graph_builder | LLM triggered...
2026-04-16 18:24:27,314 | INFO | backend.src.graph_rag.graph_builder | LLM returned empty → skipping
2026-04-16 18:24:27,315 | INFO | backend.src.graph_rag.graph_builder | 
 Processing doc (type=None) | hash=5b31093a
2026-04-16 18:24:27,317 | INFO | backend.src.graph_rag.graph_builder | Fast → projects:0, materials:0, relations:0
2026-04-16 18:24:27,318 | INFO | backend.src.graph_rag.graph_builder | Trigger LLM: No projects found
2026-04-16 18:24:27,318 | INFO | backend.src.graph_rag.graph_builder | LLM triggered...
2026-04-16 18:24:36,029 | INFO | backend.src.graph_rag.graph_builder | LLM returned empty → skipping
2026-04-16 18:24:36,030 | INFO | backend.src.graph_rag.graph_builder | 
 Processing doc (type=None) | hash=73255296
2026-04-16 18:24:36,032 | INFO | backend.src.graph_rag.graph_builder | Fast → projects:0, materials:0, relations:0
2026-04-16 18:24:36,032 | INFO | backend.src.graph_rag.graph_builder | Trigger LLM: No projects found
2026-04-16 18:24:36,033 | INFO | backend.src.graph_rag.graph_builder | LLM triggered...
2026-04-16 18:24:40,768 | INFO | backend.src.graph_rag.graph_builder | LLM → projects:1, materials:1, relations:8
2026-04-16 18:24:40,768 | INFO | backend.src.graph_rag.graph_builder | 
 Processing doc (type=None) | hash=b7ff3903
2026-04-16 18:24:40,768 | INFO | backend.src.graph_rag.graph_builder | Fast → projects:0, materials:0, relations:0
2026-04-16 18:24:40,768 | INFO | backend.src.graph_rag.graph_builder | Trigger LLM: No projects found
2026-04-16 18:24:40,768 | INFO | backend.src.graph_rag.graph_builder | LLM triggered...
2026-04-16 18:24:44,710 | INFO | backend.src.graph_rag.graph_builder | LLM returned empty → skipping
2026-04-16 18:24:44,710 | INFO | backend.src.graph_rag.graph_builder | 
 Processing doc (type=None) | hash=b9635174
2026-04-16 18:24:44,710 | INFO | backend.src.graph_rag.graph_builder | Fast → projects:0, materials:0, relations:0
2026-04-16 18:24:44,710 | INFO | backend.src.graph_rag.graph_builder | Trigger LLM: No projects found
2026-04-16 18:24:44,710 | INFO | backend.src.graph_rag.graph_builder | LLM triggered...
2026-04-16 18:24:46,349 | INFO | backend.src.graph_rag.graph_builder | LLM → projects:1, materials:0, relations:0
2026-04-16 18:24:46,350 | INFO | backend.src.graph_rag.graph_builder | 
 Processing doc (type=None) | hash=abd8ca2a
2026-04-16 18:24:46,350 | INFO | backend.src.graph_rag.graph_builder | Fast → projects:0, materials:0, relations:0
2026-04-16 18:24:46,350 | INFO | backend.src.graph_rag.graph_builder | Trigger LLM: No projects found
2026-04-16 18:24:46,350 | INFO | backend.src.graph_rag.graph_builder | LLM triggered...
2026-04-16 18:24:49,315 | INFO | backend.src.graph_rag.graph_builder | LLM → projects:0, materials:2, relations:0
2026-04-16 18:24:49,315 | INFO | backend.src.graph_rag.graph_builder | 
 Processing doc (type=None) | hash=d1db2a20
2026-04-16 18:24:49,315 | INFO | backend.src.graph_rag.graph_builder | Fast → projects:0, materials:0, relations:0
2026-04-16 18:24:49,316 | INFO | backend.src.graph_rag.graph_builder | Trigger LLM: No projects found
2026-04-16 18:24:49,316 | INFO | backend.src.graph_rag.graph_builder | LLM triggered...
2026-04-16 18:24:56,656 | INFO | backend.src.graph_rag.graph_builder | LLM → projects:0, materials:2, relations:9
2026-04-16 18:24:56,656 | INFO | backend.src.graph_rag.graph_builder | Skipping invalid relation: {'topic': 'BRIDGE DESIGN', 'relation': 'DISCUSSES', 'entity': 'TYPES OF PRESTRESSING AND ITS PROPER USE'}
2026-04-16 18:24:56,656 | INFO | backend.src.graph_rag.graph_builder | Skipping invalid relation: {'topic': 'TYPES OF PRESTRESSING AND ITS PROPER USE', 'relation': 'INCLUDES', 'entity': 'pretensioned'}
2026-04-16 18:24:56,657 | INFO | backend.src.graph_rag.graph_builder | Skipping invalid relation: {'topic': 'TYPES OF PRESTRESSING AND ITS PROPER USE', 'relation': 'INCLUDES', 'entity': 'post tensioned'}
2026-04-16 18:24:56,657 | INFO | backend.src.graph_rag.graph_builder | Skipping invalid relation: {'topic': 'TYPES OF PRESTRESSING AND ITS PROPER USE', 'relation': 'MENTIONS', 'entity': 'Freyssinet'}
2026-04-16 18:24:56,657 | INFO | backend.src.graph_rag.graph_builder | Skipping invalid relation: {'topic': 'TYPES OF PRESTRESSING AND ITS PROPER USE', 'relation': 'MENTIONS', 'entity': 'Magnel-Blaton'}
2026-04-16 18:24:56,657 | INFO | backend.src.graph_rag.graph_builder | Skipping invalid relation: {'topic': 'TYPES OF PRESTRESSING AND ITS PROPER USE', 'relation': 'MENTIONS', 'entity': 'Gifford - Udall system'}
